"Story","Title","Result","Date","Stability","Duration (s)"
"Authentication","Registration with valid email password and full name","SUCCESS","2022-11-08T16:01:32.2794471+07:00[Asia/Bangkok]","0.0","5.96"
"Authentication","Registration with invalid email password and full name","SUCCESS","2022-11-08T16:01:38.2534044+07:00[Asia/Bangkok]","0.0","1.46"
"Authentication","Login","SUCCESS","2022-11-08T16:01:39.7154655+07:00[Asia/Bangkok]","0.0","8.58"
"Authentication","Get user valid token","SUCCESS","2022-11-08T16:01:48.2962422+07:00[Asia/Bangkok]","0.0","1.4"
"Authentication","Get user invalid token","SUCCESS","2022-11-08T16:01:49.7083681+07:00[Asia/Bangkok]","0.0","1.38"
"Hello","Get hello","SUCCESS","2022-11-08T16:01:32.5094775+07:00[Asia/Bangkok]","0.0","5.74"
"Order","create order","SUCCESS","2022-11-08T16:01:32.4718091+07:00[Asia/Bangkok]","0.0","7.1"
"Order","get all order","SUCCESS","2022-11-08T16:01:39.5768325+07:00[Asia/Bangkok]","0.0","1.44"
"Order","get id 828 order","SUCCESS","2022-11-08T16:01:41.0195772+07:00[Asia/Bangkok]","0.0","1.47"
"Product","Create data product","SUCCESS","2022-11-08T16:01:32.4179353+07:00[Asia/Bangkok]","0.0","7.9"
"Product","Get product valid id","SUCCESS","2022-11-08T16:01:40.3327254+07:00[Asia/Bangkok]","0.0","1.45"
"Product","Delete product with id","SUCCESS","2022-11-08T16:01:41.7821542+07:00[Asia/Bangkok]","0.0","1.45"
"Create Category Product","Create Category Product valid","SUCCESS","2022-11-08T16:01:32.482761+07:00[Asia/Bangkok]","0.0","5.81"
"Create Category Product","Create Category Product invalid","SUCCESS","2022-11-08T16:01:38.335646+07:00[Asia/Bangkok]","0.0","1.46"
"Create Category Product","Get category with valid id","SUCCESS","2022-11-08T16:01:39.7997994+07:00[Asia/Bangkok]","0.0","1.44"
"Create Category Product","Get category with invalid id","SUCCESS","2022-11-08T16:01:41.2408222+07:00[Asia/Bangkok]","0.0","1.41"
"Create Category Product","Get all category","SUCCESS","2022-11-08T16:01:42.6573283+07:00[Asia/Bangkok]","0.0","1.75"
